Charter;Name;Owner;Population;Unemployment;GDP;GDP per capita;rrr;Type;Civilization;Race;Capitol;Founded;Independence;Atmosphere stage;Mother colony relations;Xcoord;Ycoord;Sector;Platform;CW size;Mother Colony Charter;Region
mKnCuU0Kqg;Baitberg;imhotep19;42036;2;1088771041;25901;0;Earthlike;United Earth;Human;0;2020-02-07 00:00:00;;4;;718;-15;92/-86;desktop.windows;0;;1
MkTxfO4hsA;[EUSCAS] Falling Stars;Equinox0;2279932;3;751560028060221000;329641422665;2;Red Planet;United Earth;Human;1;2023-01-21 00:00:00;2023-01-22 00:00:00;4;123;-16;-645;0/1;web.apewebapps;0;NUrdW7SznK;0
MkulGKc2DJ;Songbirds Paradise 2;JennaRL;87571;23;973474482;11116;0;Red Planet;United Earth;Human;0;2022-04-16 00:00:00;;4;123;-201;772;0/-1;android.gplay;0;earth;1
MkYRD02pwn;ARK;sherindan;56505;21;1060277719;18764;0;Red Planet;United Earth;Human;1;2022-11-29 00:00:00;2022-12-01 00:00:00;3;123;-561;335;0/1;steam.windows;0;NUrdW7SznK;0
mleokpppVx;My Colony;TheDyingCow;1175;0;141216970;120185;0;Earthlike;United Earth;Human;0;2022-08-12 00:00:00;;3;123;947;881;0/0;web.apewebapps;0;earth;0
mlhU5AzXxy;Zolarg world ;Ryke1;4;25;6300;1575;0;Sugarland;Zolarg Empire;Insectoids;0;2022-11-11 00:00:00;;3;100;-943;921;105/-87;android.gplay;0;m4nsr1L3qh;1
mLLAGF3gzf;Stoltari;DurandJP;29867;15;974414565525;32625124;0;Sugarland;Zolarg Empire;Insectoids;1;2022-10-09 00:00:00;2022-10-11 00:00:00;3;123;783;367;104/-86;steam.windows;0;wjnGzX3r6b;0
MLzKQEl2xj;The conqourers;willawe;2188;0;2663531;1217;0;Red Planet;United Earth;Human;0;2022-11-05 00:00:00;;0;123;948;14;-1/0;steam.windows;0;smFxAbqs;1
mlzPvPkr;1;noscopy;134527;0;64508716623;479522;1;Lunar;United Earth;Human;1;2021-05-26 00:00:00;2022-09-25 00:00:00;4;;157;177;28/-10;web.apeappslauncher;0;;1
mlzPvPkrKm;Skizzlond;war84mech;5;0;40120;8024;0;Red Planet;United Earth;Human;0;2022-12-04 00:00:00;;0;100;94;895;0/-1;web.windowsstore;0;DDC4P5u2zN;1
mMGwiBUm;USA;mattwarner76;1958;0;127570123;65153;0;Lunar;United Earth;Human;0;2022-08-18 00:00:00;;2;123;19;-36;0/0;web.apewebapps;0;earth;1
MnMudfkPgD;My Colony;SomePlayer;38;13;584002;15368;0;Ice World;League of Independent States;Human;0;2023-01-17 00:00:00;;0;123;-302;87;-1/-2;windows.windowsstore;0;hnLBOlY5Sn;0
mOApO5JlKR;Mogus Empire;daniel2003489;15200;47;90174899;5933;0;Lunar;United Earth;Human;1;2023-01-06 00:00:00;2023-01-07 00:00:00;4;123;-505;625;0/0;web.apewebapps;0;earth;1
molxvjZdU9;My Colony;BigMike;9598;8;49630233;5171;0;Earthlike;United Earth;Human;0;2022-12-25 00:00:00;;3;123;306;291;0/0;android.gplay;0;8AmTr8WC;0
MoqyxMvsKj;Omarg antika;Zolargo;52;35;118967;2288;0;Abandoned World;Zolarg Empire;Insectoids;0;2022-10-27 00:00:00;;3;100;-2;830;104/-87;android.gplay;0;zolarg;0
mOXTLBtLUW;The Allied States of Reznovakia;User21;371940;11;177177294731;476360;0;Asteroid;League of Independent States;Human;1;2020-09-05 00:00:00;2020-09-06 00:00:00;4;;607;939;29/-57;ios.appstore;0;;1
mOzbsb6d;Pheonix;Gingerman2468;49;6;187705;3831;0;Red Planet;United Earth;Human;0;2022-03-25 00:00:00;;0;;215;-94;68/4;ios.appstore;0;;1
mP1ZP3fd9i;Beta Garmon;BDogg72;1271;0;5824833;4583;0;Red Planet;United Earth;Human;0;2022-11-28 00:00:00;;0;123;318;801;0/0;android.gplay;0;NUrdW7SznK;1
Mp4hNB56un;NEKO DARKGON;Neko14;3215;0;7443607040;2315274;0;Abandoned World;Alpha Draconians;Reptilian;1;2022-10-26 00:00:00;2022-10-27 00:00:00;3;123;864;706;106/-87;android.gplay;0;draconian;0
mpaqYGPDit;My Colony;Kloek8;9024;19;20054703;2222;0;Earthlike;United Earth;Human;1;2019-03-11 00:00:00;2019-03-26 00:00:00;3;100;553;770;0/0;web.apewebapps;0;earth;0
mpYnW4gYcI;Resource Distribution LLC;D3athP3rception;9;11;68692;7632;0;Earthlike;United Earth;Human;0;2022-12-28 00:00:00;;3;123;327;434;0/0;android.gplay;0;4CHoAbTQ;1
mQ3qaFPrMK;2;vladniky;4082;10;8088161;1981;0;Red Planet;United Earth;Human;0;2022-12-13 00:00:00;;0;123;-820;-444;0/2;android.gplay;0;PK4fy2nfcg;0
Mq4kEntPNg;Antsomnia;Eggman5ft;60;0;55182;920;0;Earthlike;Zolarg Empire;Insectoids;0;2022-10-01 00:00:00;;4;100;118;521;7/9;ios.appstore;0;zolarg;1
MQ74XHVg9B;Concepcion;ElKomaOwO;501;31;623843;1245;0;Earthlike;United Earth;Human;0;2021-02-21 00:00:00;;3;;127;522;113/-87;android.gplay;0;;0
MQHsJR679E;OpalColony;Holzcole;44;4;281515;6398;0;Water World;United Earth;Human;0;2022-09-29 00:00:00;;3;123;199;-881;0/0;ios.appstore;0;HFiS8CQB;0
mQLiDvOpzB;SH-01;shammer;19;57;71910;3785;0;Lunar;United Earth;Human;0;2023-01-02 00:00:00;;0;123;871;218;-1/1;android.gplay;0;IvwKkU5khK;0
MRdnD4M3fX;Barsoom;TheSpartanSangheili;564;0;1576399;2795;0;Red Planet;United Earth;Human;0;2022-10-22 00:00:00;;0;123;-866;-577;1/1;web.apewebapps;0;8AmTr8WC;0
mRrt9H4D;Om;Chaudharyjay;2002;0;29535919;14753;0;Earthlike;United Earth;Human;0;2022-06-22 00:00:00;;3;123;706;206;70/-52;android.gplay;0;3VLKwsRi;0
MRu3yj3aQF;LisEpw2022;Saaschbaasch;139888;18;277185255833;1981480;0;Abandoned World;League of Independent States;Human;1;2022-09-27 00:00:00;2022-09-30 00:00:00;4;123;364;62;-1/-2;web.windowsstore;0;RX4Cgf0P;1
MsNtqJDA6D;Westeroak;dkdroid;9079;0;17229662;1898;0;Earthlike;United Earth;Human;1;2021-03-29 00:00:00;2021-04-26 00:00:00;3;;552;-287;92/-19;steam.windows;0;;0
mt55WUNF;urban hell 3.0;turtleboi;360000;3;398591736752;1107199;1;Red Planet;United Earth;Human;1;2021-11-04 00:00:00;2021-11-08 00:00:00;4;123;860;-855;-1/1;web.apewebapps;0;earth;0
MTaAQtJGjt;Mustafar;AngustheWellDone;641;44;707999;1105;0;Lava World;Zolarg Empire;Insectoids;0;2022-11-14 00:00:00;;4;123;751;-800;104/-85;web.apewebapps;0;aRaOwuoo6K;1
mtB8qMc89i;AllGoodHere;morn704;165072;0;28832660888;174667;0;Earthlike;United Earth;Human;0;2023-01-12 00:00:00;;4;123;-331;-673;11/-48;desktop.windows;0;kjhAX1YU;1
MueMkqv3Dp;secondary kingdom;jonesjlm;8;0;1605609;200701;0;Lunar;United Earth;Human;0;2022-10-09 00:00:00;;0;123;321;-460;10/-50;web.windowsstore;0;mzDe3EQyVI;0
mV6Trfg38l;Super-Nova;Fearduph;92;14;385338;4188;0;Earthlike;United Earth;Human;0;2022-11-08 00:00:00;;3;123;-65;-144;0/2;web.apewebapps;0;hbDaYIBG7v;0
MVCyNklfNN;Coperation Of Cathysia-Fuso;Keweiwen;3940;27;4564129;1158;1;Earthlike;United Earth;Human;1;2022-11-24 00:00:00;2022-11-30 00:00:00;3;123;-396;-527;11/-48;steam.windows;0;wQbUGd894g;0
mvkV6s8jeB;do you know what;Dukeofwoodstock;4691;5;12739275;2716;0;Lunar;United Earth;Human;0;2022-12-28 00:00:00;;2;123;-485;-344;12/-4;android.gplay;0;OpU9PArZdB;0
mVNVgreB;TheWorld;Liuzhishan;1047789;31;4289323995368958;4093690615;6;Red Planet;United Earth;Human;1;2022-09-10 00:00:00;2022-09-12 00:00:00;4;123;-912;377;1/0;steam.windows;0;earth;1
MvtQTKHYgO;Virgin hills County;Thehamood;4160;3;14008895;3368;0;Red Planet;United Earth;Human;0;2022-10-16 00:00:00;;0;123;-394;-649;81/-68;android.gplay;0;18vKskkBFx;0
MWAosY8PhO;Porcoddio;CristoTombino;793;0;2223042;2803;0;Lunar;United Earth;Human;0;2022-10-24 00:00:00;;0;96;43;-897;0/0;web.apewebapps;0;WMQXn0unlB;0
MwGCleyQcC;Tatooine;AngustheWellDone;3059;4;71073639567;23234272;0;Desert World;Alpha Draconians;Reptilian;0;2022-09-27 00:00:00;;3;123;363;-286;106/-87;web.apewebapps;0;aRaOwuoo6K;1
mwl0EorZpK;ancients refuge;Deadbeatz;207;0;468988;2266;0;Red Planet;United Earth;Human;0;2022-10-09 00:00:00;;0;123;402;329;88/-68;android.gplay;0;OX2eC2i9;1
mwRsOmkvIn;Suburbia;ivahn;2990;0;9641494;3225;0;Earthlike;United Earth;Human;0;2022-04-24 00:00:00;;3;;963;104;-15/-57;steam.mac;0;;0
MwtLW6A9F4;CCF001;Keweiwen;9;0;87173;9686;0;Red Planet;United Earth;Human;0;2022-11-30 00:00:00;;0;100;-398;-528;11/-48;steam.windows;0;MVCyNklfNN;0
mww096MGwm;Delta du Minotaure;Washoe17;17525;9;154072431;8792;0;Lunar;United Earth;Human;1;2022-11-08 00:00:00;2022-12-16 00:00:00;4;123;-215;-601;0/0;android.gplay;0;earth;1
mx41B5StEI;King dome;Kingpsychoo;31;3;155266;5009;0;Earthlike;United Earth;Human;0;2022-10-20 00:00:00;;3;123;255;-492;87/-88;ios.appstore;0;gHVHG3t4lr;0
myG5vHt1FW;Marsipan;kindgottes92;41;7;196753;4799;0;Red Planet;United Earth;Human;0;2021-12-26 00:00:00;;0;;68;-869;92/-76;android.gplay;0;;1
MYm73FJdA5;Region 0;beezusssss;4;0;0;0;0;Earthlike;United Earth;Human;0;2022-11-22 00:00:00;;3;100;520;-155;0/1;ios.appstore;0;FkVlb8M80o;1
myrC8n1Ten;yea;F3RN4NDESRB;3210;9;10340189;3221;0;Lunar;United Earth;Human;0;2022-12-13 00:00:00;;2;123;-448;287;0/0;android.gplay;0;earth;0
Myrkpnwwkl;2.0;Potatosensei28;4721;35;6759015;1432;0;Earthlike;United Earth;Human;0;2021-05-07 00:00:00;;3;;573;721;79/-45;web.apewebapps;0;;0
mYzmOyeokM;Shadows Land;naspp9;1123;20;1464045;1304;0;Earthlike;United Earth;Human;0;2022-11-18 00:00:00;;3;123;-20;-441;-1/1;web.apewebapps;0;hbDaYIBG7v;1
mzDe3EQyVI;kingdom of hoomunz;jonesjlm;88980;0;6099350439;68547;5;Red Planet;United Earth;Human;1;2022-10-02 00:00:00;2022-10-09 00:00:00;4;123;335;-462;10/-50;ios.appstore;0;wv2sqhCa;1
MZe5Cel9SK;Region of moo;SgtPickleface;4;0;125766;31442;0;Red Planet;United Earth;Human;0;2023-01-02 00:00:00;;0;100;-567;107;0/1;android.gplay;0;NUrdW7SznK;1
N1daSzwB0Z;The Republic;letsgobrandon320;72;8;1556313;21615;0;Water World;League of Independent States;Human;0;2022-10-21 00:00:00;;3;123;522;74;-1/-2;web.windowsstore;0;RX4Cgf0P;1
N2jg6xSD;Hopeless;usbrit72;8522;25;4408371386;517293;0;Ice World;League of Independent States;Human;0;2022-07-13 00:00:00;;3;123;249;157;-1/-2;web.apewebapps;0;5xX1IkUd;0
N3Ojqt98Hs;kigno;Kigno;2428;0;23899783;9843;0;Lunar;United Earth;Human;0;2021-11-26 00:00:00;;2;123;993;193;0/-1;web.windowsstore;0;nCKL90Hh;0
n4LXaKRO;Lawrence;Skylaw97;66819;52;3230923423;48353;0;Earthlike;United Earth;Human;1;2022-09-12 00:00:00;2022-09-22 00:00:00;4;123;184;-750;54/-86;ios.appstore;0;v7xRR1h0;0
n55ZJUOJpm;Everworld;Lione;218998;18;294632169394;1345365;1;Desert World;Alpha Draconians;Reptilian;1;2022-11-11 00:00:00;2022-11-16 00:00:00;4;123;805;-126;106/-87;web.apewebapps;0;draconian;1
n5Q48tPIcR;Z world ;Ryke1;2964;27;3102606;1047;0;Water World;Zolarg Empire;Insectoids;0;2022-11-11 00:00:00;;3;123;-146;-744;104/-86;android.gplay;0;m4nsr1L3qh;1
n6aYHCuc;Largies;CyanFridge;190;0;3481341;18323;0;Earthlike;United Earth;Human;1;2022-07-26 00:00:00;;3;123;404;-767;107/-65;android.gplay;0;ox9VPfxf;0
n6kYz3M3bR;My Colony;AlexSlayer;34615;35;152227164;4398;1;Sugarland;Zolarg Empire;Insectoids;1;2021-08-27 00:00:00;2021-11-03 00:00:00;4;123;115;-946;104/-85;web.apewebapps;0;zolarg;0
n7SpZ8xzHZ;Horizon station;TOTALLYDESK;517;0;1364895;2640;0;Red Planet;United Earth;Human;0;2022-11-15 00:00:00;;0;123;191;-893;0/0;android.gplay;0;15zzVa4HtS;0
N8hEBpD5GO;Aquachuu ;ZtheGuy;3508;50;2611706;744;0;Earthlike;United Earth;Human;0;2021-10-09 00:00:00;;3;;374;-860;11/-100;ios.appstore;0;;1
n8mVnDET72;New London;Roguecargo43546;506;11;1555496;3074;0;Red Planet;United Earth;Human;0;2023-01-12 00:00:00;;0;123;-760;-972;1/1;android.gplay;0;73Vbtwb8jB;0
n8qq3jeebK;Siberia ;AnchoredGypsy;25;8;321272;12851;0;Asteroid;League of Independent States;Human;0;2023-01-02 00:00:00;;0;123;-727;728;-1/-3;ios.appstore;0;1UhjvgiY;1
n8U3SO2Y4I;8th Sphere;nathanphoenix81;1252;2;17050669;13619;0;Water World;League of Independent States;Human;0;2022-02-01 00:00:00;;3;;-405;-18;33/1;web.apeappslauncher;0;;1
N9HlzRKr;Kiki Colony;beezusssss;79;0;715117;9052;0;Lunar;United Earth;Human;0;2022-09-08 00:00:00;;0;117;-601;-72;52/-39;ios.appstore;0;iyJyVh9I;0
N9mp9uNEn0;Research;Gaspo;2030;0;1114311;549;0;Earthlike;United Earth;Human;1;2023-01-09 00:00:00;;4;123;143;-393;71/-70;desktop.windows;0;15oPw2WvGd;1
NADuge7awS;My Colony;Physics59;13;0;237458;18266;0;Ice World;League of Independent States;Human;0;2023-01-25 00:00:00;;0;100;587;-502;-1/-1;web.apewebapps;0;yAzbIsgpL8;0
Nagtx9JQ;Nagtx9JQ;Gahry;17023;10;269917696;15856;1;Red Planet;United Earth;Human;1;2022-09-07 00:00:00;2022-09-14 00:00:00;3;123;-810;-881;52/-38;ios.appstore;0;iyJyVh9I;0
nAT1ZmQjvO;Moon three;usbrit72;9463;42;20163310;2131;0;Lunar;United Earth;Human;0;2022-11-18 00:00:00;;2;123;372;706;0/1;web.apewebapps;0;NUrdW7SznK;0
naxH8syFFy;1;ferries6840;12613;14;80955208;6418;0;Earthlike;United Earth;Human;1;2022-12-06 00:00:00;2022-12-10 00:00:00;3;123;-465;-162;0/0;steam.windows;0;earth;0
Nb1DSeclyA;United Earth 2;Christonetworks;869835;22;37046140386;42590;1;Earthlike;United Earth;Human;1;2021-03-03 00:00:00;2021-03-07 00:00:00;4;123;312;-837;0/0;web.windowsstore;0;earth;0
NbDr3H7p;Nikalagalaxi;Nikala1110;4007;0;10150845;2533;0;Red Planet;United Earth;Human;0;2021-10-07 00:00:00;;0;123;-952;893;1/0;android.gplay;0;8AmTr8WC;0
NbZrDIGcv0;Alpha-33;Firmayo;11571;10;1243527504660;107469320;1;Desert World;Alpha Draconians;Reptilian;1;2021-12-18 00:00:00;2021-12-18 00:00:00;3;123;-640;799;106/-87;web.apewebapps;0;draconian;0
nbZtNkV1Zu;My Colony;MikeyMikey;3143;0;46383594;14758;0;Sugarland;Zolarg Empire;Insectoids;0;2022-09-30 00:00:00;;3;123;-979;795;105/-86;web.apewebapps;0;zolarg;0
nC2a5HwZ6u;ad;endeyfire2;4415;6;6799003;1540;0;Red Planet;United Earth;Human;0;2023-01-19 00:00:00;;0;123;801;826;0/0;android.gplay;0;earth;0
nCKL90Hh;Neu Falkenstein;FancanTeik;7297040;0;1036829688697852;142089078;8;Earthlike;United Earth;Human;1;2018-09-15 00:00:00;2018-10-03 00:00:00;4;100;884;-854;0/0;desktop.windows;0;earth;1
NcZivry1ry;Asteroid;Jhilton;2492;8;7301490;2930;0;Forest World;United Earth;Human;0;2022-10-11 00:00:00;;3;123;-260;987;0/-1;android.gplay;0;HFiS8CQB;0
nDakp4oDeh;Pallet Town;TxTallCan;69612;12;923803055;13271;0;Red Planet;United Earth;Human;1;2022-03-15 00:00:00;2022-03-19 00:00:00;3;;-772;878;5/-31;steam.windows;0;;0
nDG5dljyy9;Strelitzia;xXD3omegaXx;347122;0;21003978898258;60508925;0;Red Planet;United Earth;Human;1;2020-01-08 00:00:00;2020-01-15 00:00:00;4;123;569;671;0/0;web.apewebapps;0;earth;1
NdR32UgP;New Mars;onionions;546332;34;1077686108322;1972585;1;Red Planet;United Earth;Human;1;2022-08-25 00:00:00;2022-08-26 00:00:00;4;123;200;-849;0/1;steam.windows;0;earth;0
nDr63w6YD8;Sirius;LatzyTitan;5610570;6;17609993734892;3138717;6;Earthlike;United Earth;Human;1;2022-12-02 00:00:00;2022-12-07 00:00:00;4;123;777;881;0/0;steam.windows;1;NUrdW7SznK;1
nDrXDU3nHU;Dogen;Donatsagogo;8953;1;27409671;3062;0;Earthlike;United Earth;Human;0;2023-01-26 00:00:00;;3;123;-547;-658;1/0;android.gplay;0;DyMiwE4N;1
nElQDwOIuD;Moon Landing;imhotep19;41943;16;3975612953;94786;0;Lunar;United Earth;Human;0;2020-08-17 00:00:00;;4;123;940;-502;-1/0;desktop.windows;0;earth;0
nEYT8Ahcre;GladWrapVille;xXD3omegaXx;119213;13;12900568393;108214;0;Red Planet;United Earth;Human;1;2019-09-09 00:00:00;2019-09-27 00:00:00;4;100;-929;708;1/0;android.gplay;0;earth;0
nfBG4Z3ooK;Cats;kv;8237;7;50856548;6174;0;Earthlike;United Earth;Human;0;2022-10-23 00:00:00;;3;123;863;291;0/0;android.gplay;0;sHVwkWtuDX;0
NfOHWu7ZCk;The New Order;chenhaoyan;5166;6;45291133;8767;0;Red Planet;United Earth;Human;1;2022-06-03 00:00:00;2022-08-12 00:00:00;1;;-701;-291;-16/18;web.windowsstore;0;;1
nfrFk0mCrR;Yasin s;Yasinpasa2;332;0;2209761;6656;0;Earthlike;United Earth;Human;0;2022-10-18 00:00:00;;3;123;-228;-599;11/-48;ios.appstore;0;WXWZVDL8hJ;0
ngVYqFUA;Ares;YourRealDad;68937;8;87956995429;1275904;8;Red Planet;United Earth;Human;1;2022-06-19 00:00:00;2022-06-26 00:00:00;4;123;40;-350;12/-4;steam.windows;0;earth;1
Ngz3S5KHrU;CrystalCove;imhotep19;86585;33;3247092126;37502;0;Red Planet;United Earth;Human;0;2020-09-25 00:00:00;;4;123;101;98;0/0;desktop.windows;0;WAst4lOO;0
NhfsWFl9Mu;Fidgettown;Cheshirekat2099;446;10;253464;568;0;Sugarland;Zolarg Empire;Insectoids;0;2022-11-10 00:00:00;;3;123;-77;-560;104/-86;android.gplay;0;zolarg;0
niaiZO5Iru;Sugater;Louisany;29;16;0;0;0;Sugarland;Zolarg Empire;Insectoids;0;2022-10-15 00:00:00;;3;100;773;388;104/-86;android.gplay;0;wjnGzX3r6b;0
NiIy8onj52;Le boomer;LockedCV;1583640;65;15688516009;9907;1;Earthlike;United Earth;Human;1;2022-12-26 00:00:00;2022-12-28 00:00:00;4;123;-616;-971;0/0;android.gplay;0;earth;1
nIUbzD2r;Aegis;Firmayo;35343;50;75496931969200;2136121211;2;Abandoned World;League of Independent States;Human;1;2021-01-03 00:00:00;2021-01-04 00:00:00;4;123;-43;-92;-1/-2;web.apewebapps;0;lis;0
nivwVhnOmv;Toronto 2;Dukeofwoodstock;560;11;3606911;6441;0;Earthlike;United Earth;Human;0;2023-01-15 00:00:00;;3;123;925;-362;-1/1;android.gplay;0;hz22MAQlHN;0
nIZmudECFC;Menastra;Cryptophunk;14004;19;61693238;4405;0;Red Planet;United Earth;Human;1;2022-10-21 00:00:00;2022-11-06 00:00:00;3;123;-325;-695;11/-48;web.apeappslauncher;0;WXWZVDL8hJ;1
Nj4TZRuXEY;SpaceEnbies;Lemurr;18;0;54350;3019;0;Earthlike;United Earth;Human;0;2023-01-12 00:00:00;;3;100;-604;727;1/-1;web.apewebapps;0;7XJIxHnWYQ;0
njMrhYYrCM;Titan;Mattacus;2585;29;10309882;3988;0;Lunar;United Earth;Human;0;2021-11-23 00:00:00;;0;;188;624;112/-10;android.gplay;0;;1
Njt8ur8FM4;Cloverfield;SailingBroad;381;0;5851971;15360;0;Lunar;United Earth;Human;0;2022-10-10 00:00:00;;1;123;866;-854;0/0;ios.appstore;0;OX2eC2i9;1
nJx4UrBY5w;My Colony;Gamerplays1029;20;5;101667;5083;0;Water World;League of Independent States;Human;0;2022-11-08 00:00:00;;3;117;-55;-28;-1/-2;android.gplay;0;lis;0
nK3G3tWbph;freeze mites;Frozenwaffles7;456;30;1097859;2408;0;Ice World;Zolarg Empire;Insectoids;0;2022-10-21 00:00:00;;0;123;-774;888;104/-86;ios.appstore;0;zolarg;0
Nk3y6u1e;Suspicious Sugar Labs (SSL);therealchromedino;64;6;882745;13793;0;Abandoned World;League of Independent States;Human;0;2022-09-26 00:00:00;;3;123;337;76;-1/-2;web.apeappslauncher;0;RX4Cgf0P;1
nkAsAgH3wC;My Colony;Lemurr;423;0;1712954;4050;0;Earthlike;United Earth;Human;0;2023-01-13 00:00:00;;3;123;-244;277;52/-76;web.apewebapps;0;IOlGq04XNw;0
nkHlDSQDFl;Althoria;jenzo704;24442;16;1208836581;49457;0;Earthlike;United Earth;Human;1;2018-06-04 00:00:00;2019-12-23 00:00:00;4;123;-344;692;0/0;steam.mac;0;earth;0
nKrrTnUk6R;Region of Denial;The7thKaiser;476184;45;336284413346;706207;0;Earthlike;United Earth;Human;1;2022-11-20 00:00:00;2022-12-07 00:00:00;4;123;833;784;-1/1;android.gplay;0;NUrdW7SznK;1
NLdcwKUMcK;tater;svec12;2088;0;10999000;5268;0;Red Planet;United Earth;Human;0;2021-12-15 00:00:00;;1;;-961;58;16/16;web.apewebapps;0;;0
nlPC62q6;New Constantinople;slovakmex;1050;6;11200153;10667;0;Red Planet;United Earth;Human;0;2022-08-14 00:00:00;;0;123;125;725;45/-30;ios.appstore;0;1GC5SZ89;0
nLTGarph;Attempt 5;General333;18052496;0;52538430077880;2910314;1;Red Planet;United Earth;Human;1;2022-04-09 00:00:00;2022-04-10 00:00:00;4;123;466;903;0/-1;steam.mac;0;earth;1
nLTGarphoR;Devthegod;Djmadhead;86915;12;81332692829;935773;3;Earthlike;United Earth;Human;1;2022-12-12 00:00:00;2022-12-16 00:00:00;4;123;-430;-481;0/1;ios.appstore;0;krXZDou6Td;0
NLv7aYEx;Pio;liebevoll;3137007;0;532276241806059;169676460;3;Red Planet;United Earth;Human;1;2022-04-21 00:00:00;2022-05-06 00:00:00;4;123;-310;294;0/0;web.apewebapps;0;earth;1
nMhMhZCHgG;K1;Kassyyy2;52;5;3223024;61981;0;Lunar;United Earth;Human;0;2022-10-09 00:00:00;;0;96;-222;398;20/-61;android.gplay;0;rw9ELovgPu;1
nmNw1NUJ52;Eternal Empire;EmperorZectextoria2;11047;0;23547662;2132;0;Earthlike;United Earth;Human;0;2022-12-04 00:00:00;;3;123;-23;522;0/0;steam.windows;0;earth;1
nMohcHFRLe;My Colony;Kla1ghtXuv3n1;74;39;219732;2969;0;Earthlike;United Earth;Human;0;2022-10-31 00:00:00;;3;123;948;-426;-1/0;ios.appstore;0;r8agPaB0hG;0
nMpDvlfM;Human 1;wolfhead;676710;7;630325081664;931455;0;Earthlike;United Earth;Human;1;2021-07-29 00:00:00;2021-07-31 00:00:00;4;123;92;800;0/-1;android.gplay;0;earth;1
nMpDvlfM3p;Marcovia one;usbrit72;2381;16;18339499;7702;0;Abandoned World;League of Independent States;Human;0;2022-10-17 00:00:00;;3;123;38;220;0/0;web.apewebapps;0;A4V8wEpM;0
nNlLWnYKK4;Allied Forces;MasterAaron117;23;0;124278;5403;0;Lunar;United Earth;Human;0;2022-11-18 00:00:00;;0;123;378;-41;46/-25;web.apewebapps;0;6pdjYBYqZh;0
nNVDz5UqiV;Kawecos Pen;Kaweco;8051;3;30163821;3747;0;Red Planet;United Earth;Human;1;2023-01-15 00:00:00;2023-01-19 00:00:00;2;123;674;245;0/1;web.apewebapps;0;FkVlb8M80o;1
nobNofID89;A1;emee219;41;0;119910;2925;0;Earthlike;United Earth;Human;0;2022-12-19 00:00:00;;3;123;-691;609;1/-1;ios.appstore;0;7XJIxHnWYQ;1
NOCeacRdS5;1st Earth Colony;jt19;8;75;58898;7362;0;Earthlike;United Earth;Human;0;2022-11-04 00:00:00;;3;100;166;-895;0/0;ios.appstore;0;15zzVa4HtS;0
NoFgQe5C;GOT;Boomboxr;31;9;769968;24838;0;Earthlike;United Earth;Human;0;2022-09-22 00:00:00;;3;123;-777;406;1/0;android.gplay;0;r4qpCpNj;1
NohCUYySZs;Sweet potato;Aanar;190;1;3552070;18695;0;Lunar;United Earth;Human;0;2022-10-16 00:00:00;;0;123;-28;-599;0/0;ios.appstore;0;eCEG1qnH;1
NOsMNDjfQg;New Liberty;Embersoul;469;0;1751018;3734;0;Earthlike;United Earth;Human;0;2022-10-20 00:00:00;;3;123;695;425;0/0;ios.appstore;0;SXVOfRjX;1
nq7uQCX6eA;[PSA] Mustafar;OilChan;2996;67;1543950;515;0;Lava World;Zolarg Empire;Insectoids;0;2022-11-24 00:00:00;;4;90;768;-369;104/-86;web.apewebapps;0;zolarg;1
nQdTsAakVo;Main Terrace;imhotep19;73486;19;6448133656;87746;0;Red Planet;United Earth;Human;0;2020-11-26 00:00:00;;4;;-669;598;-12/-83;desktop.windows;0;;0
nQeUkOmFyg;C1;Lordpyro94;139;0;839032;6036;0;Earthlike;United Earth;Human;0;2022-12-28 00:00:00;;3;123;944;-949;-1/1;android.gplay;0;i8R4h5MUyk;1
NqkdrjBDCo;Kiwigenesis;Cbeck21;406158;5;838172986700;2063662;4;Lunar;United Earth;Human;1;2022-11-11 00:00:00;2022-11-14 00:00:00;4;123;-915;-563;23/-63;android.gplay;0;fSXSIw5bCd;1
NqtGsBy8Xz;Potsdam;Mo1409;29;6;113706;3921;0;Lunar;United Earth;Human;0;2022-12-29 00:00:00;;0;123;353;-848;0/1;ios.appstore;0;NUrdW7SznK;1
NQw3haDM;Fishington FC;Eggman5ft;5388;45;62795320;11655;0;Earthlike;United Earth;Human;0;2022-09-04 00:00:00;;4;123;118;521;7/9;ios.appstore;0;earth;1
nr2jpJpc6e;Minnesota;letsgobrandon320;2357;3;38461017;16318;0;Water World;United Earth;Human;0;2022-10-25 00:00:00;;3;123;35;-358;12/-4;web.windowsstore;0;ngVYqFUA;1
NRCzGLejCW;Moon;Celestile;65780;26;444265090;6754;0;Lunar;United Earth;Human;0;2022-12-21 00:00:00;;4;123;-421;600;82/-80;web.apewebapps;0;hOy1ZyJTXr;0
nRgKSqHwOz;Desert Hell;ErisV2;12;50;16569591;1380799;0;Desert World;Alpha Draconians;Reptilian;0;2023-01-24 00:00:00;;3;123;-879;973;106/-87;web.apewebapps;0;2pnXxRztRW;0
NrMoguzHAk;Land of Alpha;Deadbeatz;19;78;1912679;100667;0;Abandoned World;Alpha Draconians;Reptilian;0;2022-10-02 00:00:00;;3;123;749;-38;106/-87;android.gplay;0;draconian;1
NRnuNtHoBs;Independence City;Anthony;30302;26;433635916;14310;0;Abandoned World;League of Independent States;Human;1;2021-12-29 00:00:00;2022-01-10 00:00:00;3;123;-63;-29;-1/-2;web.apeappslauncher;0;lis;0
